codigo_item,caracteristicas_ocds
345638,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Oftálmica""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Cloranfenicol""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""4 MG/ML""}]"
345754,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Líquido Pulverizável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Nitroglicerina""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.4 MG""}]"
345783,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Creme""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Ureia""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""100 MG/G""}]"
345794,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Shampoo""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Sulfeto De Selênio""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""25 MG/ML""}]"
345866,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Levodopa; Carbidopa, Entacapona""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""100 MG + 25 MG + 200 MG""}]"
346224,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Na Forma Oral Sólida""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Carbonato De Cálcio; Vitamina D3""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""1 G + 400 UI""}]"
346231,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Loção Cremosa""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Lactato De Amônio; Alantoína""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""120 MG + 1 MG/ML""}]"
346238,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Hidroalcoólica Tópica""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Hidroquinona""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""50 MG/ML""}]"
346317,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Comprimido Efervescente""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Ácido Ascórbico; Aspartato De Arginina""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""500 MG + 500 MG""}]"
346368,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Creme""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Bifonazol""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""10 MG/G""}]"
346369,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Tópica""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Bifonazol""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""10 MG/ML""}]"
346586,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Aerossol Bucal""},{""nomeCaracteristica"":""immediateContainer"",""nomeValorCaracteristica"":""frasco dosificador""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Beclometasona Dipropionato""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""50 MCG""}]"
347115,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Creme""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Papaína""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.04""}]"
347116,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Creme""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Papaína""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.08""}]"
347527,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Alanilglutamina; L-Alanina""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""200 MG/ML""}]"
347577,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Enxaguatório Bucal""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Triclosana; O Fluoreto De Sódio""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.3 MG/ML""}]"
347980,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Especialmente Manipulado""},{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Aquosa Tópica""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Bicarbonato De Sódio""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.02""}]"
347990,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Oral""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Colestiramina""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""250 MG""}]"
347991,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Oral""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Colestiramina""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""500 MG""}]"
347992,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Oral""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Clindamicina""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""75 MG""}]"
347993,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Oral""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Nitrofurantoína""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""30 MG""}]"
347996,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Oral""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Sulfadiazina""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""100 MG""}]"
347997,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Oral""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Loperamida Cloridrato""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.2 MG""}]"
348000,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Oral""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Acetazolamida""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""62.5 MG""}]"
348339,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Suspensão Oral""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Espironolactona""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""5 MG/ML""}]"
348343,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Suspensão Oral""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Propranolol Cloridrato""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""5 MG/ML""}]"
348344,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Suspensão Oral""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Ciprofloxacino Cloridrato""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""50 MG/ML""}]"
348346,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Especialmente Manipulado""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Hidrato De Cloral""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""160 MG/ML""}]"
348347,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Suspensão Oral""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Cafeína; Sal Citrato""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""20 MG/ML""}]"
348349,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Suspensão Oral""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Hidroclorotiazida""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""5 MG/ML""}]"
348352,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Suspensão Oral""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Omeprazol""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""2 MG/ML""}]"
348359,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Suspensão Oral""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Propantelina; Sal Brometo""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""5 MG/ML""}]"
348362,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Suspensão Oral""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Pirimetamina""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""2 MG/ML""}]"
348369,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Oral""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Citrato De Sódio; Sal Dihidratado""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""1 MEQ/ML + 98 MG/ML""}]"
348371,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Oral""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Citrato De Potássio; Sal Monohidratado""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""1 MEQ + 108.13 MG/ML""}]"
348377,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Álcool Etílico""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.5 % V/V""}]"
348385,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Oral""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Ácido Cítrico; Aos Citratos Sódio, Potássio""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.14 + 0.046 + 0.046""}]"
348387,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Oral""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Sulfato De Zinco; Sal Heptahidratado""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""100 MG/ML""}]"
348654,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Soro; Anti-Tetânico""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""1000 UI/ML""}]"
348659,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Soro; Anti-Diftérico""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""1000 UI/ML""}]"
348669,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Soro; Anti-Elapídico""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""1.5 MG/ML""}]"
348670,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Soro; Anti-Crotálico""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""1.5 MG/ML""}]"
348672,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Soro; Anti-Botrópico""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""5 MG/ML""}]"
349319,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Pasta""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Papaína""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.02""}]"
349320,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Pasta""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Papaína""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.04""}]"
349321,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Pasta""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Papaína""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.1""}]"
349403,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Oftálmica""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Nafazolina; Sulfato Zinco, Ác Bórico, Bórax""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.15 MG + 0.3 MG + 15 MG + 0.7 MG/ML""}]"
349475,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Pomada""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Salicilato De Metila; Ess Terebentina, Cânfora, Mentol""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.02 ML + 0.05 ML + 30 MG + 5 MG/G""}]"
349506,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Oftálmica""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Ácido Bórico; Cl Benzalcônio, Bórax, Camomila, Hamamelis""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""17 MG + 0.1 MG + 3 MG + 0.1 ML + 0.1 ML""}]"
349666,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Bastão""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Nitrato De Prata""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""5 G""}]"
349682,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Oral""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Sildenafila""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""5 MG""}]"
349776,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Especialmente Manipulado""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Hidrato De Cloral""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""200 MG/ML""}]"
349794,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução P Infusão""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Alfagalsidase""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""1 MG/ML""}]"
350109,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Foscarnete Sódico""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""24 MG/ML""}]"
350587,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Oral""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Lopinavir; Ritonavir""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""80 MG + 20 MG/ML""}]"
350589,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Lopinavir; Ritonavir""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""200 MG + 50 MG""}]"
350613,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Creme""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Imiquimode""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""50 MG/G""}]"
350768,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Oral""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Indometacina""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""1 MG/ML""}]"
351443,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Liberação Entérica""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Rabeprazol Sódico""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""10 MG""}]"
351444,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Liberação Entérica""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Rabeprazol Sódico""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""20 MG""}]"
351479,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Etodolaco""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""400 MG""}]"
351704,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Pó P/ Suspensão Oral""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Oseltamivir Fosfato""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""12 MG/ML""}]"
352042,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Suspensão Oral - Gotas""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Dimeticona""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""75 MG/ML""}]"
