"numeroControlePNCPCompra","numeroItem","endpoint","sequencialResultado","situacaoCompraItemResultadoId","situacaoCompraItemResultadoNome","dataInclusao","dataAtualizacao","niFornecedor","nomeRazaoSocialFornecedor","tipoPessoa","porteFornecedorId","porteFornecedorNome","naturezaJuridicaId","naturezaJuridicaNome","codigoPais","quantidadeHomologada","valorUnitarioHomologado","valorTotalHomologado","percentualDesconto","paisOrigemProdutoServico.id","paisOrigemProdutoServico.nome","moedaEstrangeira.id","moedaEstrangeira.simbolo","moedaEstrangeira.nome","timezoneCotacaoMoedaEstrangeira","valorNominalMoedaEstrangeira","dataCotacaoMoedaEstrangeira","aplicacaoMargemPreferencia","amparoLegalMargemPreferencia.id","amparoLegalMargemPreferencia.nome","amparoLegalMargemPreferencia.descricao","amparoLegalMargemPreferencia.statusAtivo","aplicacaoBeneficioMeEpp","aplicacaoCriterioDesempate","amparoLegalCriterioDesempate.id","amparoLegalCriterioDesempate.nome","amparoLegalCriterioDesempate.descricao","amparoLegalCriterioDesempate.statusAtivo","indicadorSubcontratacao","ordemClassificacaoSrp","dataResultado","dataCancelamento","motivoCancelamento","moedaEstrangeira","amparoLegalMargemPreferencia","amparoLegalCriterioDesempate","paisOrigemProdutoServico"
"14814139000183-1-000040/2025","1","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/40/itens/1/resultados","1","1","Informado","2025-05-13T14:25:20","2025-05-13T14:25:20","45502808000105","ASAE SERVICOS ELETRICOS LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","1","13316.16","13316.16","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE",,"2025-05-13",,,,,,
"14814139000183-1-000040/2025","2","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/40/itens/2/resultados","1","1","Informado","2025-05-13T14:25:18","2025-05-13T14:25:18","45502808000105","ASAE SERVICOS ELETRICOS LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","1","19500","19500","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE",,"2025-05-13",,,,,,
"14814139000183-1-000040/2025","3","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/40/itens/3/resultados","1","1","Informado","2025-05-13T14:25:32","2025-05-13T14:25:32","45502808000105","ASAE SERVICOS ELETRICOS LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","1","3900","3900","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE",,"2025-05-13",,,,,,
"14814139000183-1-000041/2025","1","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/41/itens/1/resultados","1","1","Informado","2025-05-14T08:59:11","2025-05-14T08:59:11","36268317000150","JCM EMPREENDIMENTOS LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","60","810","48600","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2025-05-14",,,,,,
"14814139000183-1-000041/2025","2","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/41/itens/2/resultados","1","1","Informado","2025-05-14T08:59:11","2025-05-14T08:59:11","36268317000150","JCM EMPREENDIMENTOS LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","60","39","2340","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2025-05-14",,,,,,
"14814139000183-1-000043/2025","1","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/43/itens/1/resultados","1","1","Informado","2025-05-15T10:16:26","2025-05-15T10:16:26","10224279000140","STILLO AR CONDICIONADO LTDA.","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","1","549900","549900","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE",,"2025-05-15",,,,,,
"14814139000183-1-000063/2025","1","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/63/itens/1/resultados","1","1","Informado","2025-05-15T11:22:32","2025-05-15T11:22:32","50429810000136","SAPRA LANDAUER SERVICO DE ASSESSORIA E PROTECAO RADIOLOGICA LTDA.","PJ","3","Demais","2062","Sociedade Empresária Limitada","BRA","1","50997.6","50997.6","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE",,"2025-05-15",,,,,,
"77636520000110-1-000007/2025","1","https://pncp.gov.br/api/pncp/v1/orgaos/77636520000110/compras/2025/7/itens/1/resultados","1","1","Informado","2025-05-05T15:47:57","2025-05-05T15:47:57","53127004000100","MITRIDATES SOLUCOES LTDA","PJ","3","Demais",,,"BRA","2","1249","2498","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2025-05-05",,,,,,
"77636520000110-1-000007/2025","2","https://pncp.gov.br/api/pncp/v1/orgaos/77636520000110/compras/2025/7/itens/2/resultados","1","1","Informado","2025-05-05T15:48:02","2025-05-05T15:48:02","53127004000100","MITRIDATES SOLUCOES LTDA","PJ","3","Demais",,,"BRA","2","460","920","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2025-05-05",,,,,,
"77636520000110-1-000007/2025","3","https://pncp.gov.br/api/pncp/v1/orgaos/77636520000110/compras/2025/7/itens/3/resultados","1","1","Informado","2025-05-05T15:48:08","2025-05-05T15:48:08","53127004000100","MITRIDATES SOLUCOES LTDA","PJ","3","Demais",,,"BRA","2","346","692","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2025-05-05",,,,,,
"77636520000110-1-000007/2025","4","https://pncp.gov.br/api/pncp/v1/orgaos/77636520000110/compras/2025/7/itens/4/resultados","1","1","Informado","2025-05-05T15:48:13","2025-05-05T15:48:13","53127004000100","MITRIDATES SOLUCOES LTDA","PJ","3","Demais",,,"BRA","2","749","1498","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2025-05-05",,,,,,
"77636520000110-1-000007/2025","6","https://pncp.gov.br/api/pncp/v1/orgaos/77636520000110/compras/2025/7/itens/6/resultados","1","1","Informado","2025-05-05T15:48:21","2025-05-05T15:48:21","53127004000100","MITRIDATES SOLUCOES LTDA","PJ","3","Demais",,,"BRA","3","2099","6297","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2025-05-05",,,,,,
"14814139000183-1-000064/2025","1","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/64/itens/1/resultados","1","1","Informado","2025-05-08T10:17:19","2025-05-08T10:17:19","16796180000108","LOGIKA ENGENHARIA LTDA","PJ","3","Demais",,,"BRA","1","8900","8900","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2025-05-08",,,,,,
"14814139000183-1-000074/2025","1","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/74/itens/1/resultados","1","1","Informado","2025-05-09T09:00:40","2025-05-09T09:00:40","21324407000144","A E S MARIANO ASSESSORIA","PJ","3","Demais",,,"BRA","75772","0.06","4546.32","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2025-05-09",,,,,,
"14814139000183-1-000077/2025","1","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/77/itens/1/resultados","1","1","Informado","2025-05-05T10:07:20","2025-05-05T10:07:20","10411637000124","GRUPO BRASILEIRO DE CLASSIFICACAO DE RISCO-GBCR","PJ","3","Demais","3999","Associação Privada","BRA","1","138000","138000","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2025-05-05",,,,,,
"14814139000183-1-000060/2025","1","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/60/itens/1/resultados","1","1","Informado","2025-05-21T08:15:46","2025-05-21T08:15:46","17213439000103","ALDREY PAUCIO DA SILVA","PJ","1","ME","2135","Empresário (Individual)","BRA","1800","65","117000","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2025-05-21",,,,,,
"14814139000183-1-000060/2025","2","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/60/itens/2/resultados","1","1","Informado","2025-05-21T08:16:38","2025-05-21T08:16:38","17213439000103","ALDREY PAUCIO DA SILVA","PJ","1","ME","2135","Empresário (Individual)","BRA","600","65","39000","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2025-05-21",,,,,,
"14814139000183-1-000060/2025","3","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/60/itens/3/resultados","1","1","Informado","2025-05-21T08:15:24","2025-05-21T08:15:24","12793110000137","SIGPLAST EMBALAGENS LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","22500","4.74","106650","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2025-05-21",,,,,,
"14814139000183-1-000060/2025","4","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/60/itens/4/resultados","1","1","Informado","2025-05-21T08:17:10","2025-05-21T08:17:10","12793110000137","SIGPLAST EMBALAGENS LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","7500","4.74","35550","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2025-05-21",,,,,,
"14814139000183-1-000060/2025","5","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/60/itens/5/resultados","1","1","Informado","2025-05-21T08:15:24","2025-05-21T08:15:24","12793110000137","SIGPLAST EMBALAGENS LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","5850000","0.056","327600","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2025-05-21",,,,,,
"14814139000183-1-000060/2025","6","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/60/itens/6/resultados","1","1","Informado","2025-05-21T08:16:32","2025-05-21T08:16:32","12793110000137","SIGPLAST EMBALAGENS LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","1950000","0.056","109200","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2025-05-21",,,,,,
"14814139000183-1-000060/2025","7","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/60/itens/7/resultados","1","1","Informado","2025-05-21T08:15:04","2025-05-21T08:15:04","12793110000137","SIGPLAST EMBALAGENS LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","5e+06","0.0123","61500","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2025-05-21",,,,,,
"14814139000183-1-000060/2025","8","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/60/itens/8/resultados","1","1","Informado","2025-05-21T08:17:44","2025-05-21T08:17:44","52996455000102","ELEVATE UTILIDADES LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","300","19.79","5937","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2025-05-21",,,,,,
"14814139000183-1-000062/2025","1","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/62/itens/1/resultados","1","1","Informado","2025-05-22T08:36:31","2025-05-22T08:36:31","00980608000120","PRISMA INFORMATICA LTDA","PJ","3","Demais","2062","Sociedade Empresária Limitada","BRA","1","1005000","1005000","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE",,"2025-05-22",,,,,,
"76417005000186-1-000048/2024","1","https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/48/itens/1/resultados","1","1","Informado","2024-05-20T11:05:33","2024-05-20T11:05:33","36581851000112","BRASIL COMÉRCIO DE MATERIAL ESPORTIVO EIRELI","PJ","1","ME",,,"BRA","33500","8.99","301165","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-05-16",,,,,,
"76417005000186-1-000048/2024","1","https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/48/itens/1/resultados","2","1","Informado","2024-05-20T11:05:48","2024-05-20T11:05:48","14141243000154","ANDERSON LANGELOH ROOS ME","PJ","1","ME",,,"BRA","33500","10.99","368165","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","2","2024-05-16",,,,,,
"76417005000186-1-000048/2024","1","https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/48/itens/1/resultados","3","1","Informado","2024-05-20T11:06:13","2024-05-20T11:06:13","46165404000136","ESTRATÉGIA ESPORTES LTDA","PJ","1","ME",,,"BRA","33500","11","368500","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","3","2024-05-16",,,,,,
"76417005000186-1-000048/2024","1","https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/48/itens/1/resultados","4","1","Informado","2024-05-20T11:06:24","2024-05-20T11:06:24","27151363000184","ALEXYAN DE L. CAVALI & CIA LTDA ME","PJ","1","ME",,,"BRA","33500","11.35","380225","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","4","2024-05-16",,,,,,
"76417005000186-1-000048/2024","1","https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/48/itens/1/resultados","5","1","Informado","2024-05-20T11:06:55","2024-05-20T11:06:55","27082127000153","FAGNER CORREA FREIRE 08175778903","PJ","3","Demais",,,"BRA","33500","12","402000","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","5","2024-05-16",,,,,,
"76417005000186-1-000048/2024","2","https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/48/itens/2/resultados","1","1","Informado","2024-05-20T11:07:11","2024-05-20T11:07:11","27151363000184","ALEXYAN DE L. CAVALI & CIA LTDA ME","PJ","1","ME",,,"BRA","6000","9.97","59820","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-05-16",,,,,,
"76417005000186-1-000048/2024","2","https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/48/itens/2/resultados","2","1","Informado","2024-05-20T11:07:26","2024-05-20T11:07:26","36581851000112","BRASIL COMÉRCIO DE MATERIAL ESPORTIVO EIRELI","PJ","1","ME",,,"BRA","6000","10.4","62400","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","2","2024-05-16",,,,,,
"76417005000186-1-000048/2024","2","https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/48/itens/2/resultados","3","1","Informado","2024-05-20T11:07:45","2024-05-20T11:07:45","46165404000136","ESTRATÉGIA ESPORTES LTDA","PJ","1","ME",,,"BRA","6000","11","66000","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","3","2024-05-16",,,,,,
"76417005000186-1-000048/2024","2","https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/48/itens/2/resultados","4","1","Informado","2024-05-20T11:08:10","2024-05-20T11:08:10","14141243000154","ANDERSON LANGELOH ROOS ME","PJ","1","ME",,,"BRA","6000","11.02","66120","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","4","2024-05-16",,,,,,
"76417005000186-1-000048/2024","2","https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/48/itens/2/resultados","5","1","Informado","2024-05-20T11:08:39","2024-05-20T11:08:39","27082127000153","FAGNER CORREA FREIRE 08175778903","PJ","3","Demais",,,"BRA","6000","11.68","70080","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","5","2024-05-16",,,,,,
"76417005000186-1-000048/2024","3","https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/48/itens/3/resultados","1","1","Informado","2024-05-20T11:09:00","2024-05-20T11:09:00","36581851000112","BRASIL COMÉRCIO DE MATERIAL ESPORTIVO EIRELI","PJ","1","ME",,,"BRA","10000","11.2","112000","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-05-16",,,,,,
"76417005000186-1-000048/2024","3","https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/48/itens/3/resultados","2","1","Informado","2024-05-20T11:09:30","2024-05-20T11:09:30","46165404000136","ESTRATÉGIA ESPORTES LTDA","PJ","1","ME",,,"BRA","10000","11.99","119900","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","2","2024-05-16",,,,,,
"76417005000186-1-000048/2024","3","https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/48/itens/3/resultados","3","1","Informado","2024-05-20T11:10:02","2024-05-20T11:10:02","14141243000154","ANDERSON LANGELOH ROOS ME","PJ","1","ME",,,"BRA","10000","12","120000","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","3","2024-05-16",,,,,,
"76417005000186-1-000048/2024","3","https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/48/itens/3/resultados","4","1","Informado","2024-05-20T11:10:24","2024-05-20T11:10:24","27151363000184","ALEXYAN DE L. CAVALI & CIA LTDA ME","PJ","1","ME",,,"BRA","10000","12.01","120100","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","4","2024-05-16",,,,,,
"76417005000186-1-000048/2024","3","https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/48/itens/3/resultados","5","1","Informado","2024-05-20T11:10:47","2024-05-20T11:10:47","27082127000153","FAGNER CORREA FREIRE 08175778903","PJ","3","Demais",,,"BRA","10000","12.33","123300","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","5","2024-05-16",,,,,,
"77636520000110-1-000008/2025","1","https://pncp.gov.br/api/pncp/v1/orgaos/77636520000110/compras/2025/8/itens/1/resultados","1","1","Informado","2025-05-28T18:08:23","2025-05-28T18:08:23","21782356000102","KELLY MINIOLI COMERCIO DE PRODUTOS LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","2520","29.21","73609.2","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE",,"2025-05-28",,,,,,
"77636520000110-1-000008/2025","2","https://pncp.gov.br/api/pncp/v1/orgaos/77636520000110/compras/2025/8/itens/2/resultados","1","1","Informado","2025-05-28T17:58:23","2025-05-28T17:58:23","21782356000102","KELLY MINIOLI COMERCIO DE PRODUTOS LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","3000","9.66","28980","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE",,"2025-05-28",,,,,,
"77636520000110-1-000008/2025","3","https://pncp.gov.br/api/pncp/v1/orgaos/77636520000110/compras/2025/8/itens/3/resultados","1","1","Informado","2025-05-28T17:58:23","2025-05-28T17:58:23","32667747000194","COMERCIAL ACESSO- MATERIAIS E SERVICOS CORRELATOS DA CONSTRUCAO CIVILLTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","144","97","13968","0",,,,,,,,,"FALSE",,,,,"FALSE","TRUE","145","Lei 14.133/2021, art. 60, I","Critério de desempate: Estipula que, em caso de empate entre propostas de licitação, os licitantes envolvidos devem participar de uma disputa final onde podem apresentar novas propostas imediatamente após a classificação, proporcionando uma chance adicional para vencer a licitação.","TRUE","FALSE",,"2025-05-28",,,,,,
"76417005000186-1-000054/2025","1","https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/54/itens/1/resultados","1","1","Informado","2025-05-05T13:45:06","2025-05-21T14:32:42","04207857000138","FILTROS APOL NEW LTDA","PJ","2","EPP",,,"BRA","28","115","3220","0",,,,,,,,,"FALSE",,,,,"TRUE","TRUE","145","Lei 14.133/2021, art. 60, I","Critério de desempate: Estipula que, em caso de empate entre propostas de licitação, os licitantes envolvidos devem participar de uma disputa final onde podem apresentar novas propostas imediatamente após a classificação, proporcionando uma chance adicional para vencer a licitação.","TRUE","FALSE","1","2025-04-30",,,,,,
"77636520000110-1-000017/2025","1","https://pncp.gov.br/api/pncp/v1/orgaos/77636520000110/compras/2025/17/itens/1/resultados","1","1","Informado","2025-05-27T11:10:42","2025-05-27T11:10:42","23961031000104","TECNO SOLUCOES EM LOGISTICA LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","10","1580","15800","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2025-05-27",,,,,,
"14814139000183-1-000207/2024","1","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/207/itens/1/resultados","1","1","Informado","2025-01-02T08:46:14","2025-01-02T08:46:14","00656468000139","SOMA/PR COMERCIO DE PRODUTOS HOSPITALARES LTDA","PJ","3","Demais","2062","Sociedade Empresária Limitada","BRA","500","0.588","294","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2025-01-02",,,,,,
"14814139000183-1-000207/2024","4","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/207/itens/4/resultados","1","1","Informado","2025-01-02T08:46:14","2025-01-02T08:46:14","60665981000975","UNIAO QUIMICA FARMACEUTICA NACIONAL S A","PJ","3","Demais","2054","Sociedade Anônima Fechada","BRA","1e+05","1.16","116000","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2025-01-02",,,,,,
"14814139000183-1-000207/2024","6","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/207/itens/6/resultados","1","1","Informado","2025-01-02T08:46:15","2025-01-02T08:46:15","13485130000103","PHARMA LOG PRODUTOS FARMACEUTICOS LTDA","PJ","3","Demais","2062","Sociedade Empresária Limitada","BRA","500","0.3","150","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2025-01-02",,,,,,
"14814139000183-1-000207/2024","7","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/207/itens/7/resultados","1","1","Informado","2025-01-02T08:46:15","2025-01-02T08:46:15","02816696000154","PONTAMED FARMACEUTICA LTDA","PJ","3","Demais","2062","Sociedade Empresária Limitada","BRA","2000","0.169","338","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2025-01-02",,,,,,
"14814139000183-1-000207/2024","8","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/207/itens/8/resultados","1","1","Informado","2025-01-02T08:46:15","2025-01-02T08:46:15","05439635000456","ANTIBIOTICOS DO BRASIL LTDA.","PJ","3","Demais","2062","Sociedade Empresária Limitada","BRA","500","140","70000","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2025-01-02",,,,,,
"14814139000183-1-000207/2024","9","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/207/itens/9/resultados","1","1","Informado","2025-01-02T08:46:15","2025-01-02T08:46:15","00656468000139","SOMA/PR COMERCIO DE PRODUTOS HOSPITALARES LTDA","PJ","3","Demais","2062","Sociedade Empresária Limitada","BRA","3000","0.545","1635","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2025-01-02",,,,,,
"14814139000183-1-000207/2024","10","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/207/itens/10/resultados","1","1","Informado","2025-01-02T08:46:15","2025-01-02T08:46:15","81706251000198","PROMEFARMA MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA","PJ","3","Demais","2062","Sociedade Empresária Limitada","BRA","1000","1.58","1580","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2025-01-02",,,,,,
"03518900000113-1-000018/2024","1","https://pncp.gov.br/api/pncp/v1/orgaos/03518900000113/compras/2024/18/itens/1/resultados","1","1","Informado","2025-01-08T08:43:39","2025-01-08T08:43:39","04307650001298","ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGICOS LTDA.","PJ","3","Demais","2062","Sociedade Empresária Limitada","BRA","5400","251.74","1359396","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2025-01-08",,,,,,
"03518900000113-1-000018/2024","2","https://pncp.gov.br/api/pncp/v1/orgaos/03518900000113/compras/2024/18/itens/2/resultados","1","1","Informado","2025-01-08T08:43:39","2025-01-08T08:43:39","04307650001298","ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGICOS LTDA.","PJ","3","Demais","2062","Sociedade Empresária Limitada","BRA","1800","251.74","453132","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2025-01-08",,,,,,
"03518900000113-1-000018/2024","4","https://pncp.gov.br/api/pncp/v1/orgaos/03518900000113/compras/2024/18/itens/4/resultados","1","1","Informado","2025-01-08T08:43:39","2025-01-08T08:43:39","94516671000234","CIRURGICA SANTA CRUZ COM. DE PRODUTOS HOSPITALARES LTDA.","PJ","3","Demais","2062","Sociedade Empresária Limitada","BRA","600","66.43","39858","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2025-01-08",,,,,,
"03518900000113-1-000018/2024","5","https://pncp.gov.br/api/pncp/v1/orgaos/03518900000113/compras/2024/18/itens/5/resultados","1","1","Informado","2025-01-08T08:43:39","2025-01-08T08:43:39","43232006000105","W.A. COMERCIO DE MEDICAMENTOS LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","180","188.34","33901.2","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2025-01-08",,,,,,
