data.numeroControlePNCP,data.srp
76416866000140-1-000198/2025,TRUE
09074998000143-1-000019/2025,FALSE
12332987000120-1-000062/2025,TRUE
08109444000171-1-000046/2025,TRUE
01622882000190-1-000054/2025,TRUE
95641916000137-1-000047/2025,TRUE
46523056000121-1-000200/2025,TRUE
01622882000190-1-000055/2025,TRUE
24772188000154-1-000128/2025,TRUE
10572022000180-1-000805/2025,TRUE
10572022000180-1-000670/2025,TRUE
15126437000305-1-002657/2025,TRUE
58200015000183-1-000667/2025,TRUE
42498600000171-1-004280/2025,TRUE
00394684000153-1-000093/2025,TRUE
60448040000122-1-000591/2025,TRUE
87612917000125-1-000044/2025,TRUE
10377679000196-1-000023/2023,TRUE
89814693000160-1-000219/2025,TRUE
46523015000135-1-000330/2025,TRUE
11701954000148-1-000006/2025,TRUE
12198693000158-1-000129/2025,TRUE
00394544000185-1-001750/2025,TRUE
01626099000102-1-000038/2025,FALSE
15126437000305-1-001544/2025,TRUE
25223850000180-1-000121/2025,FALSE
10566414000136-1-000015/2025,TRUE
87843819000107-1-001763/2025,FALSE
01095667000188-1-000035/2024,TRUE
00394700000108-1-000364/2025,TRUE
03930106000182-1-000389/2025,TRUE
46522942000130-1-000244/2025,TRUE
08109126000100-1-000225/2025,TRUE
46374500000194-1-009032/2025,FALSE
06190522000180-1-000128/2025,TRUE
21744847000150-1-001359/2025,TRUE
18538208000124-1-000013/2025,TRUE
44763928000101-1-000421/2025,TRUE
05550055000199-1-000020/2025,TRUE
11361896000150-1-000043/2025,FALSE
10572022000180-1-000700/2025,TRUE
76288760000108-1-000394/2025,TRUE
03930106000182-1-000270/2025,TRUE
63787071000104-1-000108/2025,TRUE
07566516000147-1-000061/2025,TRUE
03930106000182-1-000248/2025,TRUE
21744847000150-1-002931/2025,TRUE
46341038000129-1-000464/2025,TRUE
16829640000149-1-000128/2024,TRUE
76022516000107-1-000067/2025,FALSE
63025530000104-1-004024/2025,TRUE
46137410000180-1-000841/2025,TRUE
11402091000108-1-000013/2025,TRUE
04461836000144-1-000048/2025,TRUE
46179958000192-1-000191/2025,TRUE
11447284000185-1-000044/2025,TRUE
12262713000102-1-000025/2025,TRUE
76288760000108-1-000393/2025,TRUE
03347101000121-1-000175/2025,TRUE
23444680000138-1-000019/2025,TRUE
06554786000175-1-000006/2025,TRUE
08999674000153-1-000125/2025,FALSE
46251021000180-1-000459/2025,TRUE
11111771000172-1-000144/2024,TRUE
46523056000121-1-000183/2025,TRUE
15126437000305-1-002045/2025,TRUE
07954605000160-1-000178/2025,TRUE
18715409000150-1-000097/2025,TRUE
75771477000170-1-000490/2025,FALSE
06716880000183-1-000032/2025,TRUE
60747318000162-1-001329/2025,TRUE
60747318000162-1-001276/2025,TRUE
60747318000162-1-001302/2025,TRUE
60747318000162-1-001263/2025,TRUE
46374500000194-1-008933/2025,FALSE
68020916000147-1-000262/2025,FALSE
07891674000172-1-000149/2025,TRUE
01612503000180-1-000039/2025,TRUE
45281144000100-1-000210/2025,TRUE
56023443000152-1-000630/2025,TRUE
18602052000101-1-000062/2025,TRUE
18114264000131-1-000361/2025,TRUE
04378626000197-1-000082/2025,TRUE
73357469000156-1-000110/2024,TRUE
18338210000150-1-000022/2025,TRUE
11447284000185-1-000025/2025,TRUE
46374500000194-1-007288/2025,FALSE
04199966000150-1-000041/2025,TRUE
45176005000108-1-000414/2025,TRUE
00394429000100-1-001823/2025,TRUE
76416940000128-1-000250/2025,TRUE
45281144000100-1-000212/2025,TRUE
84013408000198-1-000073/2025,TRUE
29138344000143-1-000344/2025,TRUE
17503475000101-1-000118/2025,TRUE
80257355000108-1-000385/2025,FALSE
25053117000164-1-000176/2025,TRUE
23019551000100-1-000048/2025,TRUE
92787118000120-1-000446/2025,TRUE
13927801000149-1-000207/2025,TRUE
00394700000108-1-000363/2025,TRUE
17935388000115-1-000077/2025,TRUE
77721363000140-1-000248/2025,TRUE
13910203000167-1-000187/2025,TRUE
13864377000130-1-001533/2025,TRUE
45276128000110-1-000916/2025,TRUE
07954480000179-1-021289/2025,TRUE
27080605000196-1-001109/2025,TRUE
00394452000103-1-020551/2025,TRUE
46374500000194-1-010074/2025,FALSE
46374500000194-1-010075/2025,FALSE
46374500000194-1-010076/2025,FALSE
46374500000194-1-010077/2025,FALSE
46374500000194-1-010079/2025,TRUE
46374500000194-1-010081/2025,FALSE
51816247000111-1-000657/2025,TRUE
27080605000196-1-001110/2025,TRUE
46374500000194-1-010089/2025,FALSE
15126437000305-1-003181/2025,TRUE
15126437000305-1-003183/2025,TRUE
46374500000194-1-010092/2025,FALSE
11552755000115-1-000031/2025,TRUE
45547403000193-1-000208/2025,TRUE
46374500000194-1-010097/2025,FALSE
46374500000194-1-010098/2025,FALSE
25053117000164-1-000256/2025,TRUE
46374500000194-1-010099/2025,FALSE
27080605000196-1-001112/2025,TRUE
07750478000188-1-000677/2025,FALSE
46374500000194-1-000017/2026,TRUE
46374500000194-1-010109/2025,FALSE
46374500000194-1-010111/2025,FALSE
46137410000180-1-000844/2025,TRUE
10572022000180-1-000844/2025,TRUE
07954605000160-1-000432/2025,FALSE
46374500000194-1-004662/2025,FALSE
46068425000133-1-002319/2025,TRUE
46374500000194-1-009425/2025,FALSE
07954480000179-1-021306/2025,TRUE
89421259000110-1-000073/2025,FALSE
02056711000103-1-000075/2025,TRUE
76002674000197-1-000067/2025,FALSE
46374500000194-1-008691/2025,FALSE
46137477000114-1-000102/2025,TRUE
01990364000129-1-000002/2025,TRUE
46187506000152-1-000015/2025,TRUE
75380071000166-1-000145/2025,FALSE
46374500000194-1-009403/2025,FALSE
17935396000161-1-000225/2025,TRUE
18299453000126-1-000085/2025,TRUE
53212344000120-1-000155/2025,TRUE
06104863000195-1-000126/2025,TRUE
27080605000196-1-000556/2025,TRUE
88000906000157-1-000269/2025,TRUE
12998458000160-1-001217/2025,TRUE
01989813000119-1-000042/2025,TRUE
81478133000170-1-000049/2025,TRUE
18295311000190-1-000102/2025,TRUE
97320030000117-1-000251/2025,TRUE
87613535000116-1-001458/2024,TRUE
07954605000160-1-000571/2025,TRUE
08004525000107-1-000210/2025,TRUE
46694139000183-1-001075/2025,TRUE
03501509000106-1-000122/2025,TRUE
46195079000154-1-000711/2025,TRUE
87890992000158-1-000866/2025,TRUE
07954480000179-1-015733/2025,TRUE
13817576000198-1-000029/2025,TRUE
42498600000171-1-005195/2025,TRUE
08715618000140-1-000064/2025,TRUE
00394452000103-1-018975/2025,TRUE
01744089000163-1-000007/2025,TRUE
41090291000133-1-000240/2025,TRUE
21744847000150-1-001068/2025,TRUE
60448040000122-1-000834/2025,TRUE
13128798001094-1-000396/2025,TRUE
46374500000194-1-008853/2025,TRUE
42498600000171-1-005197/2025,TRUE
91987669000174-1-000504/2025,TRUE
00394544000185-1-001430/2025,TRUE
02920909000193-1-000030/2025,TRUE
13128798001094-1-000397/2025,TRUE
01409580000138-1-002719/2025,FALSE
11129938000122-1-000001/2025,TRUE
21461546000110-1-000122/2025,TRUE
18245183000170-1-000099/2025,FALSE
11772824000104-1-000045/2025,TRUE
08451635000117-1-000114/2025,TRUE
18308775000194-1-000122/2025,TRUE
01612384000166-1-000072/2025,TRUE
08597121000174-1-000356/2025,TRUE
08597121000174-1-000631/2025,TRUE
08597121000174-1-000618/2025,TRUE
08597121000174-1-000421/2025,TRUE
08597121000174-1-000576/2025,TRUE
08597121000174-1-000512/2025,TRUE
08597121000174-1-000320/2025,TRUE
08597121000174-1-000617/2025,TRUE
08597121000174-1-000484/2025,TRUE
08874935000109-1-000095/2024,FALSE
92963560000160-1-000607/2025,TRUE
01067925000112-1-000058/2025,TRUE
76978881000181-1-000145/2025,TRUE
75771477000170-1-000470/2025,TRUE
46374500000194-1-008696/2025,FALSE
00394544000185-1-002102/2025,TRUE
08874935000109-1-000029/2025,FALSE
05943030000155-1-000152/2024,TRUE
08874935000109-1-000041/2025,FALSE
42498600000171-1-004602/2025,FALSE
09084088000141-1-000092/2025,FALSE
07424905000138-1-000202/2025,TRUE
13922604000137-1-000035/2025,TRUE
11478938000138-1-000018/2025,FALSE
75443812000100-1-000115/2025,TRUE
09159666000161-1-000235/2025,TRUE
44543981000199-1-000206/2025,TRUE
07954605000160-1-000494/2025,FALSE
46523296000126-1-000106/2025,TRUE
07954605000160-1-000477/2025,TRUE
42498600000171-1-005207/2025,FALSE
47563325000146-1-000051/2025,TRUE
18140756000100-1-000146/2025,FALSE
46374500000194-1-009268/2025,FALSE
02940523000143-1-000048/2025,TRUE
05058466000161-1-000017/2025,TRUE
10508935000137-1-000063/2025,TRUE
46613196000190-1-000061/2025,TRUE
01987787000190-1-000007/2025,TRUE
04873600000115-1-000170/2025,TRUE
07705817000104-1-000174/2025,FALSE
75828418000190-1-000124/2025,TRUE
19875020000134-1-000032/2025,TRUE
00394544000185-1-001928/2025,TRUE
43976166000150-1-000135/2025,TRUE
22824173000167-1-000003/2025,TRUE
18312983000167-1-000114/2025,TRUE
15126437000305-1-002406/2025,TRUE
45138070000149-1-001251/2025,TRUE
46523015000135-1-000333/2025,TRUE
18666750000162-1-000114/2024,TRUE
26981455000129-1-000168/2025,TRUE
07954605000160-1-000490/2025,TRUE
24082016000159-1-000166/2025,TRUE
42498600000171-1-003602/2025,TRUE
07954480000179-1-016610/2025,TRUE
11168270000122-1-000098/2025,FALSE
17243084000197-1-000126/2025,TRUE
24859332000194-1-000228/2025,TRUE
13183513000127-1-000185/2025,TRUE
15126437000305-1-001980/2025,TRUE
46578514000120-1-000354/2025,TRUE
46482840000139-1-000559/2025,TRUE
83169623000110-1-000235/2025,TRUE
46634291000170-1-000504/2024,TRUE
46634291000170-1-000957/2024,TRUE
16854531000181-1-000081/2025,TRUE
00394452000103-1-019484/2025,TRUE
22794608000178-1-000019/2025,TRUE
07954480000179-1-024403/2024,TRUE
32370759000152-1-000092/2025,TRUE
41522178000180-1-000090/2025,FALSE
15126437000305-1-002327/2025,TRUE
92787118000120-1-000449/2025,TRUE
04342459000124-1-000016/2025,TRUE
28523215000106-1-000245/2025,TRUE
15811318000120-1-000015/2025,TRUE
13104427000181-1-000027/2025,TRUE
06554778000129-1-000046/2025,TRUE
17361639000103-1-000036/2025,TRUE
63025530000104-1-003710/2025,TRUE
03184041000173-1-000116/2025,FALSE
11020634000122-1-000048/2025,TRUE
92787118000120-1-000220/2025,TRUE
13937032000160-1-001578/2025,TRUE
13937032000160-1-001579/2025,TRUE
13937032000160-1-001599/2025,TRUE
13937032000160-1-001601/2025,TRUE
14109763000180-1-000195/2025,TRUE
00348003000110-1-000687/2025,FALSE
64037815000128-1-000223/2025,TRUE
91987669000174-1-000507/2025,TRUE
07954480000179-1-021517/2025,TRUE
46374500000194-1-010123/2025,FALSE
46374500000194-1-010132/2025,FALSE
00091652000189-1-000235/2025,TRUE
44477909000100-1-000770/2025,TRUE
46374500000194-1-010140/2025,FALSE
00394544000185-1-002459/2025,TRUE
46374500000194-1-010144/2025,FALSE
46374500000194-1-010145/2025,FALSE
15126437000305-1-003235/2025,TRUE
46374500000194-1-010152/2025,FALSE
46374500000194-1-010159/2025,FALSE
46374500000194-1-010162/2025,TRUE
18431312000620-1-000131/2025,TRUE
60448040000122-1-000846/2025,TRUE
63025530000104-1-004464/2025,TRUE
11361243000171-1-000194/2025,TRUE
46374500000194-1-009656/2025,FALSE
76416866000140-1-000200/2025,TRUE
46374500000194-1-009666/2025,FALSE
87990800000185-1-000381/2025,TRUE
17879859000115-1-000153/2025,TRUE
46374500000194-1-007597/2025,FALSE
46374500000194-1-008850/2025,TRUE
07954480000179-1-021532/2025,TRUE
17888082000155-1-000231/2025,TRUE
11361243000171-1-000195/2025,TRUE
11361243000171-1-000196/2025,FALSE
44477909000100-1-000771/2025,TRUE
59851600000106-1-000090/2025,TRUE
01606852000190-1-000189/2025,FALSE
07954605000160-1-000430/2025,TRUE
46694139000183-1-001082/2025,TRUE
46854998000192-1-000564/2025,TRUE
05816630000152-1-008386/2025,TRUE
18338277000194-1-000016/2025,TRUE
33683822000173-1-000064/2025,TRUE
18431312000620-1-000102/2025,TRUE
15126437000305-1-002877/2025,TRUE
00394429000100-1-002541/2025,TRUE
15126437000305-1-002774/2025,TRUE
95422986000102-1-000175/2025,FALSE
76958966000106-1-000396/2025,TRUE
46523031000128-1-000219/2025,TRUE
06553861000183-1-000042/2025,TRUE
75587204000170-1-000280/2025,TRUE
48031918000124-1-003093/2025,TRUE
18468033000126-1-000310/2025,TRUE
76020460000143-1-000144/2025,TRUE
46374500000194-1-009141/2025,FALSE
46374500000194-1-008899/2025,FALSE
46374500000194-1-008762/2025,FALSE
46374500000194-1-008884/2025,FALSE
18675983000121-1-000174/2025,TRUE
46374500000194-1-009106/2025,FALSE
46374500000194-1-008723/2025,FALSE
46374500000194-1-009116/2025,FALSE
00394452000103-1-019941/2025,TRUE
07954480000179-1-021552/2025,TRUE
46374500000194-1-007446/2025,TRUE
45735552000186-1-000164/2025,TRUE
46374500000194-1-009257/2025,FALSE
05648696000180-1-000131/2025,TRUE
33683822000173-1-000079/2025,TRUE
46374500000194-1-006331/2025,TRUE
10377679000196-1-000153/2025,TRUE
14814139000183-1-000141/2025,TRUE
09154486000197-1-000011/2025,FALSE
46446696000185-1-000335/2025,TRUE
03501574000131-1-000084/2025,TRUE
07598634000137-1-000112/2025,FALSE
10377679000196-1-000123/2025,FALSE
46374500000194-1-004091/2025,FALSE
06985832000190-1-000007/2025,TRUE
13128798001094-1-000096/2025,TRUE
21744847000150-1-001967/2025,TRUE
00487140000136-1-000058/2025,TRUE
08924581000160-1-000105/2025,TRUE
88572748000100-1-000577/2025,FALSE
11022597001325-1-000555/2025,TRUE
04214419000105-1-000172/2025,TRUE
46634515000144-1-000047/2025,FALSE
88811930000176-1-000154/2025,TRUE
08739930000173-1-000001/2026,FALSE
44543981000199-1-000202/2025,TRUE
08181562000190-1-000076/2025,TRUE
46523247000193-1-000128/2025,TRUE
00394502002864-1-002944/2025,TRUE
11358165000156-1-000062/2025,TRUE
96291141000180-1-004597/2025,FALSE
14006977000120-1-000145/2025,TRUE
07424905000138-1-000227/2025,TRUE
46374500000194-1-009612/2025,FALSE
45358249000101-1-001484/2025,TRUE
00394429000100-1-000822/2025,TRUE
24630212000110-1-000016/2025,TRUE
46374500000194-1-009550/2025,FALSE
18715490000178-1-000212/2025,TRUE
08095283000104-1-000194/2025,TRUE
05995766000177-1-000081/2025,FALSE
46374500000194-1-009365/2025,FALSE
06554869000164-1-000055/2025,TRUE
23804149000129-1-000136/2025,TRUE
17935388000115-1-000076/2025,TRUE
01577780000108-1-000221/2025,TRUE
42498733000148-1-002035/2024,TRUE
78121985000109-1-000146/2025,TRUE
95591764000105-1-000258/2025,TRUE
00394502002864-1-003109/2025,TRUE
63025530000104-1-003396/2025,TRUE
01612509000158-1-000259/2025,TRUE
25324187000100-1-000091/2025,TRUE
15126437000305-1-002067/2025,TRUE
16752446000102-1-000130/2024,TRUE
78101821000101-1-000087/2025,TRUE
13894894000152-1-000076/2025,TRUE
04780953000170-1-000042/2025,TRUE
18178400000157-1-000375/2025,TRUE
46189718000179-1-000265/2025,TRUE
46374500000194-1-008698/2025,FALSE
46251021000180-1-000326/2024,TRUE
29138302000102-1-000161/2025,FALSE
46596151000155-1-001360/2025,TRUE
03501509000106-1-000103/2025,TRUE
07827165000180-1-000109/2025,FALSE
13183513000127-1-000165/2025,TRUE
18602037000155-1-000319/2025,TRUE
45279635000108-1-000926/2025,TRUE
29138302000102-1-000162/2025,FALSE
18306662000150-1-000157/2025,TRUE
75845537000151-1-000060/2025,FALSE
46634044000174-1-000329/2025,TRUE
78640489000153-1-000568/2025,FALSE
00394452000103-1-019077/2025,TRUE
46634408000116-1-000217/2025,TRUE
06307102000130-1-000400/2025,TRUE
01718086000155-1-000003/2025,TRUE
14217350000119-1-000058/2025,FALSE
46422408000152-1-000448/2025,FALSE
76105519000104-1-000152/2025,FALSE
45370707000128-1-000140/2025,TRUE
96291141000180-1-005072/2025,FALSE
45787678000102-1-000160/2025,TRUE
19875046000182-1-000003/2025,TRUE
87612917000125-1-000070/2024,FALSE
01609843000152-1-000236/2025,TRUE
46137410000180-1-000854/2025,TRUE
60448040000122-1-000767/2025,TRUE
19875046000182-1-000101/2025,TRUE
60448040000122-1-000784/2025,TRUE
60448040000122-1-000788/2025,TRUE
46374500000194-1-008277/2025,FALSE
13691811000128-1-000198/2025,TRUE
13988324000121-1-000042/2025,FALSE
45279635000108-1-000921/2025,TRUE
79151312000156-1-000566/2025,FALSE
15023930000138-1-000116/2025,TRUE
18602037000155-1-000054/2025,TRUE
00394544000185-1-001850/2025,TRUE
46374500000194-1-008617/2025,TRUE
18602037000155-1-000102/2025,TRUE
34925131000100-1-000003/2025,FALSE
45358249000101-1-001488/2025,TRUE
44480283000191-1-000124/2025,FALSE
83891283000136-1-001101/2025,TRUE
13937032000160-1-001835/2025,FALSE
13937032000160-1-001640/2025,TRUE
13937032000160-1-001641/2025,TRUE
13937032000160-1-001809/2025,TRUE
13937032000160-1-001810/2025,TRUE
92787118000120-1-000342/2025,TRUE
14109763000180-1-000199/2025,TRUE
92787118000120-1-000347/2025,FALSE
46374500000194-1-010182/2025,FALSE
46374500000194-1-010183/2025,FALSE
46374500000194-1-010186/2025,FALSE
46374500000194-1-010189/2025,FALSE
63025530000104-1-004489/2025,FALSE
08597121000174-1-000716/2025,TRUE
00444232000139-1-000831/2025,TRUE
13864377000130-1-001765/2025,TRUE
27080605000196-1-001135/2025,TRUE
46374500000194-1-010205/2025,FALSE
27080605000196-1-001136/2025,TRUE
46374500000194-1-010215/2025,FALSE
27080605000196-1-001137/2025,TRUE
27080605000196-1-001138/2025,TRUE
01612681000101-1-000019/2025,FALSE
46374500000194-1-010221/2025,FALSE
27080605000196-1-001140/2025,TRUE
27080605000196-1-001141/2025,TRUE
46374500000194-1-010226/2025,FALSE
27080605000196-1-001142/2025,TRUE
46374500000194-1-010230/2025,FALSE
27080605000196-1-001143/2025,TRUE
46374500000194-1-010234/2025,FALSE
00394544000185-1-002479/2025,TRUE
46374500000194-1-010238/2025,FALSE
00394445000101-1-000245/2025,FALSE
27080605000196-1-001144/2025,TRUE
02451938000153-1-000325/2025,TRUE
15126437000305-1-003267/2025,TRUE
46374500000194-1-010252/2025,FALSE
46374500000194-1-010253/2025,FALSE
60747318000162-1-001489/2025,TRUE
38111778000140-1-000165/2025,FALSE
46374500000194-1-008671/2025,TRUE
02760004000101-1-000020/2025,TRUE
01178573000172-1-000112/2025,FALSE
87482535000124-1-001314/2025,TRUE
01409580000138-1-001758/2025,FALSE
46374500000194-1-009236/2025,FALSE
95719373000123-1-000114/2025,TRUE
03239019000183-1-000119/2025,TRUE
01409580000138-1-001190/2024,FALSE
13918415000190-1-000012/2025,TRUE
01409580000138-1-002283/2025,FALSE
46374500000194-1-009741/2025,FALSE
08095283000104-1-000151/2024,TRUE
08595187000125-1-000016/2025,TRUE
17744558000184-1-000041/2025,TRUE
44229813000123-1-000228/2025,TRUE
18468033000126-1-000241/2025,TRUE
46377800000127-1-004123/2025,TRUE
96291141000180-1-004848/2025,FALSE
13918415000190-1-000028/2025,TRUE
46374500000194-1-009524/2025,FALSE
60747318000162-1-001430/2025,TRUE
38111778000140-1-000166/2025,FALSE
15126437000305-1-002971/2025,TRUE
46374500000194-1-009675/2025,FALSE
25053117000164-1-000232/2025,TRUE
05055128000176-1-000142/2025,TRUE
00394452000103-1-018555/2025,TRUE
27165554000103-1-000135/2025,FALSE
78640489000153-1-000476/2025,FALSE
08095283000104-1-000167/2024,TRUE
58200015000183-1-000577/2025,TRUE
04279238000159-1-000213/2025,TRUE
19296278000186-1-000009/2025,TRUE
13016717000173-1-000249/2025,TRUE
46668596000101-1-000165/2025,TRUE
18298190000130-1-000002/2025,TRUE
10572022000180-1-000826/2025,TRUE
10572022000180-1-000790/2025,TRUE
02267698000131-1-000033/2025,FALSE
83102855000150-1-000116/2025,TRUE
46578514000120-1-000363/2025,TRUE
75449579000173-1-000118/2025,TRUE
46374500000194-1-008224/2025,FALSE
60448040000122-1-000783/2025,TRUE
15126437000305-1-002700/2025,TRUE
08788903000190-1-000036/2025,FALSE
10565000000192-1-000996/2025,TRUE
63762025000142-1-000074/2025,TRUE
19243500000182-1-000131/2025,TRUE
45751435000106-1-000391/2025,TRUE
01409580000138-1-002749/2025,FALSE
44518371000135-1-000147/2025,TRUE
08181562000190-1-000077/2025,TRUE
10572022000180-1-000580/2025,TRUE
08241754000145-1-000287/2025,TRUE
10215176000114-1-000025/2025,TRUE
25053117000164-1-000049/2025,TRUE
78640489000153-1-000760/2025,FALSE
08948697000139-1-000204/2025,FALSE
18307470000168-1-000073/2025,TRUE
46199253000137-1-000018/2025,TRUE
07424905000138-1-000185/2025,FALSE
04929345000185-1-000077/2025,TRUE
18133306000181-1-000115/2025,TRUE
46634044000174-1-000241/2025,TRUE
46578514000120-1-000209/2025,TRUE
76105618000188-1-000461/2025,TRUE
10427499000171-1-000021/2025,TRUE
18404871000136-1-000003/2025,TRUE
88185020000125-1-000257/2025,TRUE
11046759000121-1-000023/2025,TRUE
06172720000110-1-000038/2025,TRUE
01409580000138-1-000973/2025,FALSE
46578514000120-1-000189/2025,TRUE
46596151000155-1-001677/2025,TRUE
08349102000129-1-000105/2025,FALSE
60448040000122-1-000694/2025,TRUE
95780441000160-1-000083/2025,TRUE
11022597001325-1-000451/2025,TRUE
21744847000150-1-002923/2025,TRUE
11750074000161-1-000074/2025,TRUE
46374500000194-1-009360/2025,FALSE
18682930000138-1-000125/2025,TRUE
03155926000144-1-000102/2024,TRUE
27080605000196-1-001040/2025,TRUE
46374500000194-1-009045/2025,FALSE
18338152000164-1-000132/2025,TRUE
01186466000196-1-000004/2025,TRUE
46374500000194-1-009198/2025,FALSE
46374500000194-1-008706/2025,FALSE
