codigo_item,caracteristicas_ocds
283249,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Límpida Incolor""},{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Radiofármaco - Radioisótopo; 18F - Fdg (2-Fluor-2 Dioxi-D-Glicose)""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""200 MBQ/ML + 500 MBQ/ML""}]"
283246,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Límpida Cor Azul""},{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Radiofármaco - Radioisótopo; 51Cr - Edta (Cr Iii Ác. Etilenodiaminotetracético)""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""37 MBQ/ML""}]"
283245,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Límpida Levemente Amarelada""},{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Radiofármaco - Radioisótopo; 131I - Lipiodol""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""37 MBQ/ML""}]"
283244,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Límpida Incolor""},{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Radiofármaco - Radioisótopo; 131I - Hippuran (O-Iodo-Hipurato De Sódio)""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""37 MBQ/ML""}]"
283242,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Límpida Levemente Opalescente""},{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Radiofármaco - Radioisótopo; 131I - Sah (Soro Albumina Humano)""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""37 MBQ/ML""}]"
283240,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Límpida Incolor""},{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Radiofármaco - Radioisótopo; 123I - Mibg (Metaiodobenzilguanidina)""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""37 MBQ/ML""}]"
283239,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Límpida Incolor""},{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Radiofármaco - Radioisótopo; 131I - Mibg (Metaiodobenzilguanidina)""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""100 MBQ/ML + 800 MBQ/ML""}]"
283238,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Límpida Incolor""},{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Radiofármaco - Radioisótopo; 131I - Mibg (Metaiodobenzilguanidina)""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""37 MBQ/ML""}]"
283232,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Estéril Isotônica""},{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Radiofármaco - Radioisótopo; 201Ti - Cloreto De Tálio""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""111 MBQ/ML + 148 MBQ/ML""}]"
283219,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Límpida Incolor""},{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Não Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Radiofármaco - Radioisótopo; 131I - Iodeto De Sódio""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""370 MBQ/ML + 4810 MBQ/ML""}]"
283211,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Límpida Incolor Isotônica""},{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Radiofármaco - Radioisótopo; 67Ga - Citrato De Gálio""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""740 MBQ/ML + 1110 MBQ/ML""}]"
424479,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Límpida Incolor Estéril Apirogênica""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Radiofármaco - Radioisótopo; 14C - Ácido Metilamino-Isobutírico""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.1 MCI/ML + 250 UCI""}]"
416248,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Alcoólica Etanol Água :""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Radiofármaco - Radioisótopo; Etanol Agua 7:3, 3H-(N)-6-Glicosamina""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.1 MCI/ML + 50 UCI""}]"
414994,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Límpida Incolor Estéril Apirogênica""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Radiofármaco - Radioisótopo; 14C - L-Alanina""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.1 MCI/ML + 250 UCI""}]"
414298,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Límpida Incolor Estéril Apirogênica""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Radiofármaco - Radioisótopo; 3H-Timidina (Timidina Tritiada)""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""1 MCI/ML""}]"
414059,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Límpida Incolor Estéril Apirogênica""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Radiofármaco - Radioisótopo; Ý3H(G)¨-Hipoxantina Cloridrato""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.1 MCI/ML""}]"
413650,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Límpida Incolor Estéril Apirogênica""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Radiofármaco - Radioisótopo; 14C - Deoxi-D-Glicose""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.1 MCI/ML + 50 UCI""}]"
412412,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Límpida Incolor Estéril Apirogênica""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Radiofármaco - Radioisótopo; 14C - Lactato De Sódio""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.1 MCI/ML + 50 UCI""}]"
412408,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Límpida Incolor Estéril Apirogênica""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Radiofármaco - Radioisótopo; 14C - D-Glicose""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""7.4 MBQ/ML + 250 UCI""}]"
412301,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Límpida Incolor Estéril Apirogênica""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Radiofármaco - Radioisótopo; 14C - Lactato De Sódio""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.1 MCI/ML + 250 UCI""}]"
412300,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Límpida Incolor Estéril Apirogênica""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Radiofármaco - Radioisótopo; 14C - L-Leucina""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.1 MCI/ML + 250 UCI""}]"
412299,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Límpida Incolor Estéril Apirogênica""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Radiofármaco - Radioisótopo; 14C - Glicina""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.1 MCI/ML + 250 UCI""}]"
402618,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Semente Solta""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Radiofármaco - Radioisótopo; I125 - Semente De Iodo-125""}]"
402510,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Sementes Corda""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Radiofármaco - Radioisótopo; I125 - Semente De Iodo-125""}]"
375790,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Límpida""},{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Radiofármaco - Radioisótopo; 133Ba - Bacl2 (Cloreto De Bário)""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""185 MBQ/ML""}]"
375510,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Límpida Incolor Estéril Apirogênica""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Radiofármaco - Radioisótopo; 45Ca - Cloreto De Cálcio""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""100 MBQ/ML""}]"
283247,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Límpida Levemente Amarelada""},{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Radiofármaco - Radioisótopo; 51Cr - Sah (Soro Albumina Humano)""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""37 MBQ/ML""}]"
283243,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Límpida Transparente""},{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Radiofármaco - Radioisótopo; 125I - Sah (Soro Albumina Humano)""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""37 MBQ/ML""}]"
283214,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Límpida Incolor""},{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Não Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Radiofármaco - Radioisótopo; 32P - Fosfato De Sódio""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""2405 MBQ/ML + 2775 MBQ/ML""}]"
283213,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Límpida Isotônica""},{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Radiofármaco - Radioisótopo; 51Cr - Cromato De Sódio""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""333 MBQ/ML + 370 MBQ/ML""}]"
283212,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Límpida""},{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Não Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Radiofármaco - Radioisótopo; 51Cr - Cloreto De Crômio""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""333 MBQ/ML + 370 MBQ/ML""}]"
283210,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Límpida Incolor""},{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Não Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Radiofármaco - Radioisótopo; 35S - Sulfato De Sódio""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""370 MBQ/ML + 1110 MBQ/ML""}]"
283209,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Límpida Incolor""},{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Não Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Radiofármaco - Radioisótopo; 35S - Ácido Sulfúrico""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""370 MBQ/ML + 1110 MBQ/ML""}]"
283208,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Solução Límpida Incolor""},{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Não Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Radiofármaco - Radioisótopo; 32P - Ácido Fosfórico""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""2405 MBQ/ML + 2775 MBQ/ML""}]"
604741,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Tisagenlecleucel""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""1.2 + 106 + 6 + 108""}]"
604673,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Alfaolipudase""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""20 MG""}]"
604675,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Binimetinibe""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""15 MG""}]"
604678,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Bosutinibe""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""500 MG""}]"
604677,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Bosutinibe""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""400 MG""}]"
604676,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Bosutinibe""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""100 MG""}]"
604680,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Ceftobiprol""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""500 MG""}]"
604712,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Encorafenibe""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""75 MG""}]"
604711,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Encorafenibe""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""50 MG""}]"
604708,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Eplerenona""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""25 MG""}]"
604707,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Eplerenona""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""50 MG""}]"
605560,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Pó Para Suspensão Oral""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Zircônio Hidratado; Ciclossilicato Sódico""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""10 G""}]"
605559,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Pó Para Suspensão Oral""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Zircônio Hidratado; Ciclossilicato Sódico""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""5 G""}]"
616532,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Pegcetacoplana""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""150 MG/ML""}]"
604283,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Pegcetacoplana""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""54 MG/ML""}]"
605417,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Ácido Fumárico; Siponimode""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""2 MG""}]"
605416,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Ácido Fumárico; Siponimode""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.25 MG""}]"
606370,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Safinamida""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""100 MG""}]"
606368,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Safinamida""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""50 MG""}]"
606824,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Injetável""},{""nomeCaracteristica"":""immediateContainer"",""nomeValorCaracteristica"":""seringa preenchida""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Tezepelumabe""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""110 MG/ML""}]"
606837,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Vutrisirana""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""50 MG/ML""}]"
